artist,title,track_n,line,lyric,track_title
Jay-Z,Reasonable Doubt,1,1,NA,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,2,"Ah shit, okay, okay, alright",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,3,"Big man! You wanna make some big bucks, huh?",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,4,Let's see how tough you are,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,5,You know something about cocaine? Digame!,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,6,You kidding me or what man?,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,7,There's a bunch of Colombians coming in Friday - new guys,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,8,"They said they got two keys for us, for openers",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,9,"Pure cocaine, you tell 'em, capiche?",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,10,I want you to go over there,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,11,"And if it is what they say it is, you buy it, you bring it back",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,12,You can do that you make five grand,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,13,"Meet them at the Bodegas, noon Friday",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,14,You get the buy money then,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,15,"Oh and chico, if anything happens to the buy money",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,16,"Eh, pobrecito",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,17,JAY-Z's gonna stick your heads up your asses faster than a rabbit gets fucked,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,18,"Bounce.. bounce, bounce, Jay-Z huh?",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,19,"Yeah, yeah, yeah, Roc-A-Fella y'all, ha ha",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,20,"Bounce, bounce, bounce, Roc-A-Fella y'all",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,21,"Check, check",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,22,"Yo, I'm making short term goals when the weather folds",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,23,Just put away the leathers and put ice on the gold,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,24,Chilly with enough bail money to free a big Willie,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,25,"High stakes, I got more at stake than Philly",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,26,"Shopping sprees, cop in three",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,27,"Deuce fever IS's fully loaded, ah, yes",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,28,"Bouncing in the Lex Luger, tires smoke like Buddha50 Gs to the crap shooter, niggas can't fade me",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,29,Chrome socks beaming,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,30,Through my peripheral I see you scheming,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,31,"Stop dreaming, I leave your body steaming",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,32,"Niggas is fiending, what's the meaning",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,33,I'm leaning on any nigga intervening,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,34,With the sound of my money machining (brrrr),Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,35,My cup runneth over with hundreds,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,36,"I'm one of the best niggas that done it, six digits and running",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,37,Y'all niggas don't want it,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,38,"I got the Godfather flow, the Don Juan DeMarco",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,39,"Swear to God, don't get it fucked up",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,40,"I'm taking out this time (yeah, yeah, what)",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,41,To give you a piece of my mind('Cause you can't knock the hustle),Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,42,Who do you think you are?,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,43,Baby one day you'll be a star,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,44,Last seen out of state where I drop my sling,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,45,I'm deep in the South kicking up top game,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,46,Bouncing on the highway switching fo' lanes,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,47,"Screaming through the sunroof, money ain't a thang",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,48,Your worst fear confirmed,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,49,Me and my fam roll tight like The Firm,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,50,"Getting down for life, that's right, you better learn",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,51,"Why play with fire, you burn",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,52,"We get together like a choir, to acquire what we desire",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,53,"We do dirt like worms, produce G's like sperm'Til legs spread like germs",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,54,I got extensive hoes with expensive clothes,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,55,And I sip fine wines and spit vintage flows,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,56,What y'all don't know?,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,57,"Yeah, yeah, yeah, yeah, cause you can't knock the hustle",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,58,"But until then lately, I'm the one who's crazy?",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,59,'Cause that's the way you're making me feel('Cause you can't knock the hustle),Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,60,The way you make me feel,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,61,"I'm just trying to get mine, I don't have the time",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,62,To knock the hustle for real,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,63,"Yo, y'all niggas lunching, punching the clock",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,64,My function is to make much and lay back munching,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,65,"Sipping Remy on the rocks, my crew something to watch",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,66,"Nothing to stop, un-stoppable",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,67,"Scheme on the ice, I gotta hot your crew",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,68,"I gotta, let you niggas know the time like Movado",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,69,"My motto, stack rocks like Colorado",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,70,"Waddle off the champagne, Cristals by the bottle",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,71,It's a damn shame what you're not though: (who?) me,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,72,"Slick like a gato, fucking Jay-ZMy pops knew exactly what he did when he made me",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,73,Tried to get a nut and he got a nut and what,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,74,Straight bananas; can a nigga see me,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,75,"Got the US Open, advantage Jigga",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,76,"Serve like Sampras, play fake rappers like a campus",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,77,"Le Tigre, son you're too eager",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,78,"You ain't having it? Good, me either",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,79,"Let's get together and make this whole world believe us, huh",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,80,At my arraignment screaming,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,81,"All us blacks got is sports and entertainment, until we even",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,82,"Thieving, as long as I'm breathing",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,83,"Can't knock the way a nigga eating, fuck you even!",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,84,I'm taking out this time,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,85,To give you a piece of my mind,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,86,Who do you think you are?,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,87,Baby one day you'll be a star,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,88,"But until then lately, I'm the one who's crazy?",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,89,'Cause that's the way you're making me feel,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,90,"I'm just trying to get mine, I don't have the time",Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,1,91,To knock the hustle for real,Can't Knock the Hustle (Ft. Mary J. Blige)
Jay-Z,Reasonable Doubt,2,1,You know how we do,Politics as Usual
Jay-Z,Reasonable Doubt,2,2,Roc-A-Fella... forever...,Politics as Usual
Jay-Z,Reasonable Doubt,2,3,You can catch me,Politics as Usual
Jay-Z,Reasonable Doubt,2,4,"Skatin' through your town, puttin' it down, y'all relatin'No waitin', I'll make your block infrared hot: I'm like Satan",Politics as Usual
Jay-Z,Reasonable Doubt,2,5,"Y'all feel a nigga's struggle, y'all think a nigga love to",Politics as Usual
Jay-Z,Reasonable Doubt,2,6,"Hustle behind the wheel, tryin' to escape my trouble",Politics as Usual
Jay-Z,Reasonable Doubt,2,7,"Kids stop they greetin' me, I'm talking sweet to keys",Politics as Usual
Jay-Z,Reasonable Doubt,2,8,Cursin' the very God that brought this grief to be,Politics as Usual
Jay-Z,Reasonable Doubt,2,9,"My life is based on sacrifices, jewels like Isis",Politics as Usual
Jay-Z,Reasonable Doubt,2,10,"And fools that think I slip, you fuck around",Politics as Usual
Jay-Z,Reasonable Doubt,2,11,"You get your guys hit, they built me to be filthy",Politics as Usual
Jay-Z,Reasonable Doubt,2,12,"On some I-do-or-die shit, for real",Politics as Usual
Jay-Z,Reasonable Doubt,2,13,"The price of leather's got me, deeper than ever and",Politics as Usual
Jay-Z,Reasonable Doubt,2,14,"Just think, winter's here, I'm tryin' to feel mink, nig-ga",Politics as Usual
Jay-Z,Reasonable Doubt,2,15,Politics as usual,Politics as Usual
Jay-Z,Reasonable Doubt,2,16,I took my Frito to Tito in the district,Politics as Usual
Jay-Z,Reasonable Doubt,2,17,Blessed me with some VS,Politics as Usual
Jay-Z,Reasonable Doubt,2,18,Somethings I can live with: stop frontin',Politics as Usual
Jay-Z,Reasonable Doubt,2,19,"And for the dough I raise, gotta get shit appraised",Politics as Usual
Jay-Z,Reasonable Doubt,2,20,"No disrespect to you, make sure your word is true",Politics as Usual
Jay-Z,Reasonable Doubt,2,21,I'm takin' wages down in Vegas just in case Tyson,Politics as Usual
Jay-Z,Reasonable Doubt,2,22,"Have a major night off, that's clean money, the tax write-off",Politics as Usual
Jay-Z,Reasonable Doubt,2,23,"You ain't seen money in your life, when it",Politics as Usual
Jay-Z,Reasonable Doubt,2,24,Comes to this cheese y'all like Three Blind Mice,Politics as Usual
Jay-Z,Reasonable Doubt,2,25,"I'm smokin' bros who pump Willie, I expose",Politics as Usual
Jay-Z,Reasonable Doubt,2,26,The furthest you Chiles been is the Poconos,Politics as Usual
Jay-Z,Reasonable Doubt,2,27,"My portfolio reads: leads to Don Corleone, nigga please",Politics as Usual
Jay-Z,Reasonable Doubt,2,28,"10-year felon, heavy on the wrist, I faze yous",Politics as Usual
Jay-Z,Reasonable Doubt,2,29,With the diamond flooded Jesus and blind your facials,Politics as Usual
Jay-Z,Reasonable Doubt,2,30,"For life... sharight, Jigga, I keep it tight, nig-ga",Politics as Usual
Jay-Z,Reasonable Doubt,2,31,Politics as usual,Politics as Usual
Jay-Z,Reasonable Doubt,2,32,You feel my triumph never - feel my pain,Politics as Usual
Jay-Z,Reasonable Doubt,2,33,"I'm lyin' low in the leathers, I am, the best that's ever came",Politics as Usual
Jay-Z,Reasonable Doubt,2,34,The game changes like my mind just ain't right,Politics as Usual
Jay-Z,Reasonable Doubt,2,35,"Rewind get this dough, I guess it ain't your night",Politics as Usual
Jay-Z,Reasonable Doubt,2,36,"Suckin' me in like a vacuum, I remember",Politics as Usual
Jay-Z,Reasonable Doubt,2,37,"Tellin' my family: ""I'll be back soon""; that was December",Politics as Usual
Jay-Z,Reasonable Doubt,2,38,'85 and Jay-Z rise 10 years later,Politics as Usual
Jay-Z,Reasonable Doubt,2,39,Got me wise still can't break my underworld ties,Politics as Usual
Jay-Z,Reasonable Doubt,2,40,"I wear black a lot, in the Ac', act a lot",Politics as Usual
Jay-Z,Reasonable Doubt,2,41,"Got matchin' VCR's, a huge Magnavox",Politics as Usual
Jay-Z,Reasonable Doubt,2,42,"Ten inch, green like spinach, pop wines that's vintage",Politics as Usual
Jay-Z,Reasonable Doubt,2,43,It's a lot of big money in my sentence,Politics as Usual
Jay-Z,Reasonable Doubt,2,44,"Hittin' towards a mil', lip a, written I kill like that",Politics as Usual
Jay-Z,Reasonable Doubt,2,45,"Chick baby one-two cat, yeah, I do that",Politics as Usual
Jay-Z,Reasonable Doubt,2,46,Ain't no stoppin' the champagne from poppin',Politics as Usual
Jay-Z,Reasonable Doubt,2,47,"The drawers from droppin', the law from watchin' - I hate 'em",Politics as Usual
Jay-Z,Reasonable Doubt,2,48,Politics as usual,Politics as Usual
Jay-Z,Reasonable Doubt,3,1,NA,Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,2,"*gunshots* OKAY, I'M RELOADED!!!",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,3,"You motherfuckers, think you big time?",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,4,"Fuckin' with Jay-Z, you gon' die, big time!",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,5,"Here come the ""Pain""! *gunshots*Jigga... (Jigga), Bigga... (Bigga)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,6,"Nigga, how you figure... (how you figure)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,7,"Yeah, yeah, yeah",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,8,"Ayo, peep the style and the way the cops sweat us (uh-huh)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,9,The number one question is can the Feds get us (uh-huh),Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,10,I got vendettas in dice games against ass bettors (uh-huh),Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,11,And niggas who pump wheels and drive Jettas,Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,12,Take that with ya,Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,13,"Hit ya, back split ya (uh)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,14,Fuck fist fights and lame scuffles (uh),Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,15,"Pillow case to your face, make the shell muffle (woo)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,16,Shoot your daughter in the calf muscle (mhm),Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,17,"Fuck a tussle, nickel-plated",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,18,"Sprinkle coke on the floor, make it drug-related (haha)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,19,Most hated,Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,20,"Can't fade it (uh, what?)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,21,"While y'all pump Willie, I run up and stunt silly (uh-huh)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,22,"Scared, so you sent your little mans to come kill me (uh)",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,23,"But on the con-trilli, I packs the MAC-milli",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,24,"Squeezed off on him, left them paramedics breathin' soft on him",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,25,"""What's ya name?""",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,26,Who shot ya? Mob ties like Sinatra (uh),Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,27,"Peruvians tried to do me in, I ain't paid them yet",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,28,"Tryin' to push 700s, they ain't made them yet",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,29,Rolex and bracelets is frostbit; rings too,Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,30,"Niggas 'round the way call me Igloo, stick WHO?",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,31,Motherfucker!,Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,32,"Jay-Z and Biggie Smalls, nigga shit your drawers",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,33,"(Where you from?) Brooklyn, goin' out for all(Marcy...) That's right, you don't stop",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,34,(Bed-Stuy...) You won't stop (nigga!),Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,35,"What, what, what?",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,36,"Jay-Z, Big' Smalls, nigga shit your drawers",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,37,"Brooklyn represent y'all, hit you fold",Brooklyn's Finest (Ft. The Notorious B.I.G.)
Jay-Z,Reasonable Doubt,3,38,"You crazy, think your little bit of rhymes can play me?",Brooklyn's Finest (Ft. The Notorious B.I.G.)
